75.9813734690269,39.4585257764319
76.010392,39.453844
76.0143702453973,39.4539749166344
76.7517445272541,39.4868729128148
80.2906806817243,41.1846027303265
80.2917942360641,41.1872954482609
81.2651098319989,43.9357458138877
81.280736,43.969739
81.3079876390589,43.9418958085692
82.0561736034818,44.892945097212
82.078912,44.90923
82.95098,46.753294
82.980837,46.760786
85.6175841696454,44.3287046222305
85.621053,44.327819
86.0271448757545,44.3294703659165
86.0279312133789,44.3258743286132
86.0968798664931,44.3097793826302
86.153879,41.767077
86.1548126686765,41.7700570583517
86.1569688723654,41.7653972672432
86.159221,41.731953
86.159375970215,41.7681626025615
86.1690412292584,41.762274163332
87.2974761089214,43.9999493893969
87.4759097020724,43.7887389021017
87.5724756965022,43.8847924071697
87.5745757166119,43.8190759047517
87.5765713016159,43.8597447905049
87.5929334609565,43.8225497385908
87.600236,43.830195
87.601487,43.889592
87.6017402670705,43.8899106812575
87.6022382432891,43.8330334260162
87.619027,43.903626
87.6216735839843,43.7984313964843
87.6246337890625,43.8007926940918
87.624987,43.800621
87.6289805694676,43.8342643350278
87.6309110724188,43.89122343887
87.640275,43.883981
87.6583214163024,43.8049330831349
87.6591539017185,43.807273604581
87.6711959587593,43.8442125226812
87.6740824751413,43.976324017598
87.7098744833497,43.8145361622425
87.7179725508282,43.7954423139655
87.7199266412444,43.8022022940041
89.6882993057353,28.5614098382506
89.689111,28.560906
91.1929619885953,29.6541587206684
93.511607809546,42.8494341161849
94.5997801586767,40.1239601781975
94.6644749731237,40.1386247187703
94.907337,36.419042
94.921696,36.40525
95.0947888378098,30.1058614404756
98.2913268576412,39.7891499044586
99.712433,27.828829
100.110848,26.015741
100.170509338378,25.6929702758789
100.174179077148,25.710105895996
100.176634,26.564983
100.207618,26.915812
100.211318,26.916709
100.216231222088,25.5932629613687
100.221871,26.954187
100.224273,26.959179
100.230965907613,25.6006236735915
100.252435,26.881266
100.307723,25.684246
100.786046047091,22.0065267626196
100.790752574017,21.9901929847661
100.798083,21.987132
100.818377,22.015009
100.819877624511,38.437156677246
100.820108238076,38.436670635102
100.828552246093,22.016788482666
100.830071472065,21.9993700616307
100.831813,21.979834
101.086132652106,38.8121636081249
101.097245,38.778262
101.533903,36.658956
101.699107199807,36.6516457450382
101.716129,26.528118
101.731061750656,36.6531918071142
101.736852849725,36.6423537912888
101.740648012218,36.6488642200439
101.747117899366,26.4888602217694
101.755492955981,36.6562630492469
101.762774,36.710796
101.765372697332,36.6341544442141
101.769352164095,36.6313201435587
101.776668229978,36.6559078590118
101.781970796185,36.6226649384552
102.112935587808,36.5005955866774
102.129963669157,36.5024955243932
102.229080200617,31.9053733873244
102.359325882197,29.2343847735341
102.360485428019,29.2338883340336
102.49535307453,24.9294149818055
102.623340264518,37.9223363966605
102.626762,37.924304
102.632376763989,37.9394202222845
102.64373,37.939558
102.658015394637,25.0749147935904
102.665313581816,25.0565219378949
102.674648953824,25.0640357650549
102.68223294017,25.0912711201204
102.689183,25.051982
102.698199163894,24.979758385675
102.699887,25.01583
102.70065883175,25.0156711060862
102.700855476112,25.0668791766109
102.702275824495,24.948048521626
102.7062661607,25.034191466122
102.707384727486,25.0360225870766
102.711752715465,25.081014123702
102.714005465238,25.0698686487901
102.7180376969,25.014100584536
102.718325,25.013133
102.718922946707,25.0441559174694
102.720102193296,25.0146520371954
102.728024017853,25.028452551807
102.732727050781,25.1157627105712
102.738486008407,25.1073779650641
102.738833,25.088963
102.750931034721,25.0816690178976
102.751849,25.082029
102.754888572947,24.1013131531217
102.758489,25.003489
102.765311685399,25.0747044744812
